id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
28,63,7,0,0,1,6
29,63,7,15,0,0,6
30,63,7,30,0,1,6
31,63,7,45,0,0,6
32,63,8,0,0,0,6
33,63,8,15,0,0,6
34,63,8,30,0,0,6
35,63,8,45,0,0,6
36,63,9,0,0,0,6
37,63,9,15,0,0,6
38,63,9,30,0,0,6
39,63,9,45,0,0,6
40,63,10,0,1,0,6
41,63,10,15,0,0,6
42,63,10,30,0,0,6
43,63,10,45,0,0,6
44,63,11,0,0,0,6
45,63,11,15,0,0,6
46,63,11,30,0,0,6
47,63,11,45,0,0,6
48,63,12,0,0,0,6
49,63,12,15,0,0,6
50,63,12,30,0,0,6
51,63,12,45,0,0,6
52,63,13,0,0,0,6
53,63,13,15,0,0,6
54,63,13,30,0,0,6
55,63,13,45,0,0,6
56,63,14,0,0,0,6
57,63,14,15,0,0,6
58,63,14,30,0,0,6
59,63,14,45,0,0,6
60,63,15,0,0,0,6
61,63,15,15,0,0,6
62,63,15,30,0,0,6
63,63,15,45,1,0,6
64,63,16,0,1,0,6
65,63,16,15,1,0,6
66,63,16,30,1,0,6
67,63,16,45,1,0,6
68,63,17,0,1,0,6
69,63,17,15,1,0,6
70,63,17,30,1,0,6
71,63,17,45,1,0,6
72,63,18,0,1,0,6
73,63,18,15,1,0,6
74,63,18,30,1,0,6
75,63,18,45,1,0,6
76,63,19,0,1,0,6
77,63,19,15,1,0,6
78,63,19,30,1,0,6
79,63,19,45,1,0,6
80,63,20,0,1,1,6
81,63,20,15,1,0,6
82,63,20,30,1,0,6
83,63,20,45,1,0,6
84,63,21,0,0,0,6
85,63,21,15,0,0,6
86,63,21,30,0,0,6
87,63,21,45,0,0,6
88,63,22,0,0,0,6
89,63,22,15,0,0,6
90,63,22,30,0,0,6
91,63,22,45,1,1,6
92,63,23,0,0,0,6
93,63,23,15,0,0,6
94,63,23,30,0,0,6
95,63,23,45,0,0,6
